0,1,sku_name,cat
-64.874954,-40.851494,โครงการหลวงพริกหวานแดง_200กรัม,Fruit & Vegetables
-52.0948,-45.3555,หอมแดง_200กรัม,Fruit & Vegetables
-45.033134000000004,-59.322295999999994,มายช้อยส์แตงญี่ปุ่นพรีเมี่ยม_1.2-1.5_กก./ลูก,Fruit & Vegetables
-58.267677,-30.429832,หน่อไม้ฝรั่ง_200กรัม,Fruit & Vegetables
-55.47266800000001,-45.34611500000001,ผักชี_50กรัม,Fruit & Vegetables
-51.980453000000004,-37.957115,โหระพาออร์แกนิค_50กรัม,Fruit & Vegetables
-49.617992,-33.6484,ผักฉ่อย_200กรัม,Fruit & Vegetables
-57.895042000000004,-7.652178,มะเขือเทศคอนเฟ็ตโต้_200กรัม,Fruit & Vegetables
-39.546065999999996,-40.525146,แอปเปิ้ลกาล่าขนาด_L_แพค_3,Fruit & Vegetables
-56.86184,-44.201896999999995,ผักชีออร์แกนิค_50กรัม,Fruit & Vegetables
-62.37219,-15.067360999999998,พริกชี้ฟ้าแห้งเด็ดขั้ว_40กรัม,Fruit & Vegetables
-36.935966,-22.805101,กะหล่ำปลี_S,Fruit & Vegetables
-37.039474,-13.873089000000002,มิสกิมจิกิมจิกะหล่ำปลี_180กรัม,Fruit & Vegetables
-44.156963,-59.602287,สตรอเบอร์รี่เกาหลี_250กรัม,Fruit & Vegetables
-62.848515,-22.293129999999998,ลูกพีช,Fruit & Vegetables
-42.73791,-26.631737,มะนาวแพค,Fruit & Vegetables
-54.12988000000001,-51.19365300000001,มะพร้าวเกษตรอินทรีย์วิถีไทย,Fruit & Vegetables
-13.236228,-28.224909000000004,พุทรานมสดแพค,Fruit & Vegetables
-57.69521700000001,-56.698119999999996,ดร.มะเขือเทศท้อ_300กรัม,Fruit & Vegetables
-60.39134,-43.292152,โครงการหลวงแตงกวาญี่ปุ่น_300กรัม,Fruit & Vegetables
-61.404419999999995,-17.95288,ฟิวเจอร์ฟาร์มมะเขือเทศเชอร์รี่ญี่ปุ่น_200กรัม,Fruit & Vegetables
-55.087215,-45.382446,มะเขือเปราะ_250กรัม,Fruit & Vegetables
-58.071630000000006,-53.631924,มะม่วงน้ำดอกไม้สุกเกรดพิเศษ(C,Fruit & Vegetables
-37.65575,-64.92086,เห็ดเข็มทอง_200กรัม,Fruit & Vegetables
-44.398379999999996,-45.548320000000004,แอปเปิ้ลแดงขนาด_L_แพค_3,Fruit & Vegetables
-55.808502000000004,-47.316837,เห็ดนางฟ้าดอกอ่อน_150กรัม,Fruit & Vegetables
-49.805077000000004,-27.826256,กระเทียมไทย_150กรัม,Fruit & Vegetables
-53.811195,-41.80435,กวางตุ้งไต้หวัน_250กรัม,Fruit & Vegetables
50.528355,12.304064,แม่ฮวยไชโป๊วหวานฝอย_200กรัม,Fruit & Vegetables
-51.332287,-31.54922100000001,ผักบุ้งจีน_200กรัม,Fruit & Vegetables
-31.18665,-27.166357,เบทาโกรเลือดหมูอนามัย_210กรัม,Meat & Seafood
-45.656372,-20.104284,ธรรมชาติเนื้อปลาแซลมอนออโรร่าสดแล่(C,Meat & Seafood
2.0133643,-74.00482,สมาร์ทแครบปูอัด_250กรัม,Meat & Seafood
-47.247196,-39.814859999999996,ท็อปส์สะโพกไก่อนามัย_S,Meat & Seafood
-63.459652,-39.26083,เอสเพียวอกไก่ลอกหนัง_400กรัม,Meat & Seafood
-23.715086,-51.344025,ส.ขอนแก่นไส้กรอกอีสานสด_280กรัม,Meat & Seafood
44.040237,-23.869522,หมูสองตัวบาโลน่าพริกหมู_90กรัม,Meat & Seafood
-48.73887,-51.10522,เอสเพียวปีกกลางไก่_420กรัม,Meat & Seafood
-56.54819499999999,1.7547035,เอสพูน่าโซริโซ่ซาต้า_200กรัม,Meat & Seafood
-30.588387,-62.7125,ทีจีเอ็มจูเนียร์ค็อกเทล_100กรัม,Meat & Seafood
-48.636486,-21.246634,สันนอกแกะติดซี่โครงสเต็ก_180กรัม,Meat & Seafood
-50.596237,-9.245588,มายช้อยส์พาสตรามี่หมู_120กรัม,Meat & Seafood
65.57265500000001,-31.549837,เบทาโกรไส้กรอกสโมคเวียนเนอร์คลาสสิคไก่_200กรัม,Meat & Seafood
-38.17015,-21.634184,มายช้อยส์หมูสามชั้นลอกหนังเนเชอรัลสไลซ์แช่แข็ง_200กรัม,Meat & Seafood
2.9582330000000003,-29.938305,มายช้อยส์ปูอัดเนื้อปลาบดปรุงรส_250กรัม,Meat & Seafood
-28.087727,-52.892796,แต้จิ๋วลูกชิ้นปลารักบี้_100กรัม,Meat & Seafood
5.5177093,-75.21064,ท็อปส์ไส้กรอกอีสาน_300กรัม,Meat & Seafood
-21.546074,-62.107,ส.ขอนแก่นหมูแผ่น_140กรัม,Meat & Seafood
-32.19936,-51.42241,คิบุนก้ามปูหิมะอัด_250กรัม,Meat & Seafood
-50.90466,-20.580196,เนื้อเอวออสเตรเลียแช่แข็ง_350กรัม,Meat & Seafood
-40.66384,-21.688986,ปลาหมึกหั่นวงและหัวแช่แข็ง_400กรัม,Meat & Seafood
-6.1789083,-70.8649,ส.ขอนแก่นกุนเชียงเชือกแดง_360กรัม,Meat & Seafood
-50.014309999999995,-35.800713,ท็อปส์น่องไก่อนามัย_S,Meat & Seafood
-48.572025,-35.94129,มายช้อยส์สันนอกหมูเนเชอรัลสเต็ก_300กรัม,Meat & Seafood
-9.720123,-10.6473,พนมรุ้งกุนเชียง_850กรัม,Meat & Seafood
-41.569855,-17.949663,ลิตเติลมันช์ชี่ลูกชิ้นหมู_180กรัม,Meat & Seafood
18.578121,-25.219883,ท็อปส์หมูหยองกรอบหมูผสมไก่_145กรัม,Meat & Seafood
-15.76866,-31.495293,ทีจีเอ็มตับบดลูกเล็ก_125กรัม,Meat & Seafood
-34.629616,-21.161991,เจ้าสัวกุนเชียงสูตร1_350กรัม,Meat & Seafood
-37.746033000000004,-26.69424,ทีจีเอ็มไส้กรอกเวียนนา_95กรัม,Meat & Seafood
-38.24913,-6.505294,เมจินมพาสเจอร์ไรส์ปราศจากน้ำตาลแลคโตส_200มล.,Fresh Food & Bakery
-12.611730999999999,-25.985064,มายช้อยส์น้ำนมถั่วเหลือง_350มล.,Fresh Food & Bakery
-40.397896,-15.877455,เพรสซิเด้นท์มอสซาเรลล่าสเปเชี่ยลพิซซ่าสไลด์_200กรัม,Fresh Food & Bakery
62.60685,-24.138409,พาสควาลขนมหวานรสฟอร์เรสต์เบอร์รี่สูตรไขมันต่ำ_125กรัม,Fresh Food & Bakery
-27.218975,-55.122519999999994,ดัชชี่ซัมเมอร์โยเกิร์ตกลิ่นข้าวเหนียวมะม่วงผสมมะม่วงและบุก_135กรัม_แพค4,Fresh Food & Bakery
-27.703459000000002,-44.263695,เอ็มมิลค์นมพาสเจอร์ไรส์ปราศจากน้ำตาลแลคโตสกล่อง_720มล.,Fresh Food & Bakery
-15.346725,-19.763052,ท็อปส์ข้าวลาบเจ_230กรัม,Fresh Food & Bakery
-35.88249000000001,-59.32703000000001,ฟาร์มเฮ้าส์ขนมปังรอยัลธัญพืช_12ชนิด_285กรัม,Fresh Food & Bakery
-9.878991000000001,-43.91253,ฮาร์ทติเบเนคอลอาหารเสริมรสมิกซ์เบอร์รี่_70ซีซีแพค4,Fresh Food & Bakery
-3.363286,-61.823624,มายช้อยส์ขนมปังดับเบิ้ลชีสซอสเซจ,Fresh Food & Bakery
-40.247203999999996,-11.88387,เวทโทรสมันฝรั่งสำหรับอบแช่แข็งปลอดสาร_750กรัม,Fresh Food & Bakery
33.65635,-26.670285999999997,ซันนีเดย์นักเก็ตไก่_454กรัม,Fresh Food & Bakery
64.53567,-30.906511,โออิชิเกี๊ยวซ่าญี่ปุ่น_264กรัม,Fresh Food & Bakery
-73.11413,-18.0597,มายช้อยส์อิงลิชมัฟฟิน,Fresh Food & Bakery
-0.695048,-39.77758,มายช้อยส์ข้าวฉู่ฉี่ปลากระพง__270กรัม,Fresh Food & Bakery
-21.927101,-63.651596,ฟาร์มเฮ้าส์ขนมปังแซนวิชสไลด์ขอบ_220กรัม,Fresh Food & Bakery
-0.15540724,-64.83464000000001,เอส&พีข้าวพะแนงหมู_300กรัม,Fresh Food & Bakery
-71.587395,-13.134738,ฟาร์เมอรส์ยูเนียนโยเกิร์ตแบบกรีกรสธรรมชาติชนิดเข้มข้น_500กรัม,Fresh Food & Bakery
-39.768257,-39.232859999999995,ซากุระเต้าหู้ก้อนถุงแข็ง_250กรัม,Fresh Food & Bakery
-36.821415,-64.98097,นางพยาบาลเต้าหู้หลอดไข่ไก่_120กรัม,Fresh Food & Bakery
0.041233443,-65.02561,เอส&พีข้าวหมูทอดกระเทียม_280กรัม,Fresh Food & Bakery
-12.743319,-12.973545,ไดมารูเกี๊ยวซ่าไส้หมู_240กรัม,Fresh Food & Bakery
4.385267,-30.484056,โฟร์โมสต์ยัมมี่นมพาสเจอร์ไรส์รสจืด_380มล.,Fresh Food & Bakery
24.933836,-22.831491,ดัชมิลล์นมเปรี้ยวรสผลไม้รวม_830ซีซี_แพค_2,Fresh Food & Bakery
-71.56282,-13.130197,คาโรไลน์กรีกโยเกิร์ต_500กรัม,Fresh Food & Bakery
-34.213642,-56.73291,มายช้อยส์ครัวซองท์เนยสดฝรั่งเศส_48เปอร์เซ็นต์(B,Fresh Food & Bakery
-23.540773,-54.120415,ซันนี่เดย์มันฝรั่งเส้นเล็ก_1กก.,Fresh Food & Bakery
-16.139847,-63.011875,เมจิโยเกิร์ตผสมมิกซ์เบอร์รี่_135กรัม_แพค4,Fresh Food & Bakery
-15.27788,-18.911773999999998,ริมปิงน้ำพริกหนุ่ม_160กรัม,Fresh Food & Bakery
-42.23032,24.077879,ไฮดากานมฮอกไกโดรสจืด_1000ซีซี,Fresh Food & Bakery
30.57195,15.243689000000002,คนแบกกุ้งน้ำปลาแท้_500ซีซี,Pantry & Ingredients
55.80406600000001,-30.914719,ซัมยังราเมงกึ่งสำเร็จรูปแบบแห้งรสไก่สูตรเผ็ดมากแบบชาม_105กรัม,Pantry & Ingredients
64.04026999999999,-3.2786465,คนอร์คัพโจ๊กกึ่งสำเร็จรูปรสหมูผสมสาหร่าย_35กรัม_แพค_4ซอง,Pantry & Ingredients
48.1516,10.063206,รสดีเมนูลาบน้ำตกปรุงสำเร็จชนิดผง_30กรัม,Pantry & Ingredients
-59.9222,-11.815248500000001,แฮปปี้เมทอัลมอนด์รสธรรมชาติ_200กรัม,Pantry & Ingredients
9.737684,-30.463696000000002,บอนน์มาม็องแยมส้มมาร์มาเลด_225กรัม,Pantry & Ingredients
-64.67325,-0.5669985,เวทโทรสเอสเซนเซี่ยสมอลต์วีทซีเรียล_750กรัม,Pantry & Ingredients
0.44869116,-7.0008984,โทรศัพท์ผงวุ้น_25กรัม,Pantry & Ingredients
-57.84166,-2.5640577999999996,แคโล่เครื่องปรุงรสน้ำซุปชนิดก้อนรสผัก_66กรัม,Pantry & Ingredients
12.228188000000001,-24.528904,แคมเบลล์ซุปครีมไก่_66กรัม,Pantry & Ingredients
27.975640000000002,-4.0106487,ปุ้มปุ้ยปลาแมคเคอเรลในซอสมะเขือเทศคัดพิเศษ_155กรัม,Pantry & Ingredients
-21.69575,-6.0129614,ไร่ทิพย์พริกไทยขาวป่นขวด_60กรัม,Pantry & Ingredients
47.753516999999995,-13.981275,ออสเตอร์เบิร์กบลูเบอร์รี่ฟรุตท็อปปิ้งแอนด์ฟิลลิ่ง_620กรัม,Pantry & Ingredients
16.501274,-58.8594,นอติลุสทูน่าสเปรดพร้อมแครกเกอร์_115กรัม,Pantry & Ingredients
-36.977753,-13.919604999999999,แม็คคอร์มิคเกรวี่เห็ดมิกซ์_21กรัม,Pantry & Ingredients
56.190525,10.40049,สามแม่ครัวปลาซาร์ดีนในซอสมะเขือเทศฝาดึง_155กรัม,Pantry & Ingredients
54.462469999999996,21.715270999999998,ทาคูมิอายิซอสเทริยากิ_500มล.,Pantry & Ingredients
-4.0963078,-7.386492999999999,ลูกเต๋าข้าวตุ๋นฟักทอง_90กรัม,Pantry & Ingredients
-13.234735500000001,-44.197063,นงชิมบะหมี่รสสปาเก็ตตี้_140กรัม,Pantry & Ingredients
-32.15858,-0.26083850000000003,เควกเกอร์ข้าวโอ๊ตสุกเร็ว_1กก.,Pantry & Ingredients
56.40577,37.808582,แม็กกี้ซอสปรุงอาหาร_680มล.,Pantry & Ingredients
-20.392826,-54.158413,โรซ่าข้าวสวยหอมมะลิ_150กรัม,Pantry & Ingredients
-44.11984,-5.9385257000000005,โอลีฟกรูฟสเปรดคลาสสิคมายด์เทสติ้ง_375กรัม,Pantry & Ingredients
54.208645,43.02685,เด็กสมบูรณ์เต้าเจี้ยวสูตร1_800กรัม,Pantry & Ingredients
-61.589583999999995,-11.927641,นูทรีริสเมล็ดแฟลกซ์_350กรัม,Pantry & Ingredients
0.38584834,60.187687,มิตรผลน้ำตาลทรายบริสุทธิ์ขวด_454กรัม,Pantry & Ingredients
-21.436253,-43.71500800000001,สกิปปีเนยถั่วทาขนมปังชนิดละเอียด_510กรัม,Pantry & Ingredients
-64.76553,2.4707139,เคลล็อกส์อาหารสเปเชียลเคข้าวสาลีอบกรอบ_370กรัม,Pantry & Ingredients
62.799442000000006,19.849428,มะลินมข้นหวานชนิดหลอดบีบ_170กรัม,Pantry & Ingredients
51.126746999999995,-15.187779,ซันลีแผ่นแป้งเวียดนาม_80กรัม,Pantry & Ingredients
24.946297,-55.904022,สควิดดี้ปลาหมึกบด_17กรัม,Snacks & Desserts
39.737232,-16.97411,เซียวจูขนมปังเพรทเซลเคลือบช็อคโกแลตรสโยเกิร์ต_45กรัม,Snacks & Desserts
30.60519600000001,-49.341034,โดโซะข้าวหอมกรอบรสสาหร่าย_56กรัม,Snacks & Desserts
-58.9731,5.4015403,เฮอร์ชี่ส์ช็อกโกแลตนมสอดไส้ถั่วลิสงบดละเอียด_47กรัม,Snacks & Desserts
-12.357816,-37.864227,แมคไวตี้ส์บิสกิตข้าวโอ๊ตและโฮลมีล_300กรัม,Snacks & Desserts
9.599128,-48.552692,มาซิตะสาหร่ายอบสไตส์เกาหลีรสออริจินัล_15กรัม,Snacks & Desserts
-6.4908633,-30.8034,ทองการ์เด้นอัลมอนด์เกลือ_35กรัม,Snacks & Desserts
9.418429,-34.401352,ลินด์ดาร์กช็อกโกแลตทิน_125กรัม,Snacks & Desserts
28.14728400000001,-57.975306999999994,ท็อปส์แครกเกอร์บัตเตอร์โคโคนัท_450กรัม,Snacks & Desserts
10.307011,-40.280014,โมรินากะดาร์สช็อกโกแลตขาวรสนมสตรอเบอร์รี่_42กรัม,Snacks & Desserts
-18.955593,-34.697193,ฮาเก้นดาสไอศกรีมผสมโยเกิร์ตรสกีวีแมงโก้_392กรัม,Snacks & Desserts
18.411392000000006,-47.413532000000004,ลอตเต้ไซลิทอลหมากฝรั่งรสไลม์มิ้นท์_58กรัม,Snacks & Desserts
28.059137,-67.73866,โยโย่กัมมี่รสองุ่นและแอปเปิ้ล_80กรัม,Snacks & Desserts
-34.090786,11.25495,เดนทีนหมากฝรั่งไซลิทอลรสสเปียร์มิ้นท์_11.2กรัม,Snacks & Desserts
11.520048,-36.506214,ลอเรนซ์เนเชอรัลล์มันฝรั่งแผ่นอบกรอบรสดั้งเดิม_100กรัม,Snacks & Desserts
41.23473,-58.042396999999994,ท็อปส์ขนมปังกรอบขาไก่เค็ม_420กรัม,Snacks & Desserts
50.14263,-18.750405999999998,เมนทอสลูกอมไวท์ช็อคโกแลตแอนด์คาราเมล_37.8กรัม,Snacks & Desserts
7.999066,3.4502650000000004,ริโคล่าลูกอมสมุนไพร_100กรัม,Snacks & Desserts
38.878334,-55.55245600000001,โรลเลอร์โคสเตอร์มันฝรั่งวงรีรสชีสต้นตำรับ_57กรัม,Snacks & Desserts
15.662826999999998,-29.528149,ตรามือเมล็ดทานตะวันอบสมุนไพร_105กรัม,Snacks & Desserts
-3.6095004,-27.865677,เขาช่องถั่วปากอ้าอบเกลือ_150กรัม,Snacks & Desserts
19.665762,-53.81974,ทาโรปลาสวรรค์รสซูเปอร์แซบ_64กรัม,Snacks & Desserts
18.916058,-62.79276700000001,เบบี้สตาร์ขนมอบกรอบบะหมี่เส้นใหญ่ปรุงรสดั้งเดิม_74กรัม,Snacks & Desserts
0.6088109,-39.55532,เนสท์เล่เอ็กซ์ตรีมชาไทยโคน_80กรัม,Snacks & Desserts
-4.0703964,-41.289265,ลอเรนซ์เนเชอรัลส์มันฝรั่งรสชีสพาร์เมซาน_100กรัม,Snacks & Desserts
35.3292,-58.53759399999999,โตโรป๊อปคอร์น_80กรัม,Snacks & Desserts
9.343055,-19.731832999999998,เลย์สแตคส์ออริจินัล_105กรัม,Snacks & Desserts
43.84387,-26.325369,โกลเด้นฟูจิขนมปังกรอบรสองุ่น_140กรัม,Snacks & Desserts
48.864709999999995,-32.531155,เอ็มแอนด์เอ็มช็อกโกแลตนมสอดไส้อัลมอนด์เคลือบน้ำตาล_30กรัม,Snacks & Desserts
9.317413,-46.829525,เบอร์บอนบิสกิตเคลือบช็อกโกแลตนม_61กรัม,Snacks & Desserts
22.588432,-63.36163000000001,มาลีน้ำทับทิมผสมน้ำผลไม้รวม100เปอร์เซ็นต์_200มล._แพค_3,Beverages
-36.020255999999996,3.3390136,เฮอร์ชี่ส์โกโก้ผง_226กรัม,Beverages
-10.838077,-66.11865999999999,ยูเอฟซีน้ำส้ม100เปอร์เซ็นต์_1ลิตร,Beverages
21.16236,-14.102791,มาลีไอคอร์นนมข้าวโพดยูเอชที_180มล._แพค_3,Beverages
18.985584,-31.85575900000001,ทิปโก้น้ำผักผลไม้รวม_32ชนิด_100เปอร์เซ็นต์_200มล._แพค_3,Beverages
55.55753000000001,-23.605743,โฟร์โมสต์นมยูเอชทีรสช็อกโกแลตนัตตี้พราลีน_330มล.,Beverages
